"Gene","cond1_mean","cond2_mean","M","D","prob","ranking"
"CG14401",229.903805085912,64.9191485805503,1.82431435990311,164.984656505362,0.940976557081426,164.994742355858
"CG14402",0.134554899584458,0.0340274468408781,1.98342411350019,0.10052745274358,0.169545013177972,1.98597003571784
"CG14406",1.5794120222699,3.59228438798084,-1.18551399035922,2.01287236571094,0.661222083506728,-2.33604336046662
"CG14407",242.082021805919,144.956323543078,0.73987767114412,97.125698262841,0.873075322513525,97.1285163173652
"CG14408",21.4717183071218,40.2005371970143,-0.904777130472214,18.7288188898925,0.864405604105979,-18.7506607527901
"CG1441",27.9714734596411,107.55388197476,-1.94303143922693,79.5824085151188,0.941947565543071,-79.6061248663762
"CG14410",0.254375293857076,1.55680256789694,-2.61355553380447,1.30242727403987,0.6127063392981,-2.92010091134585
"CG14411",24.4105147477431,21.8590158509175,0.159274269107621,2.55149889682557,0.508426966292135,2.55646531627204
"CG14414",41.3312985838256,41.247985560646,0.00291102853235374,0.0833130231796062,0.0157442086281038,0.0833638645843736
"CG14416",0.631464786415079,0.509805703559889,0.308754770570245,0.12165908285519,0.163302815924539,0.331859067664348
"CG14417",NA,NA,NA,NA,NA,0
"CG14420",0.0417581167477706,0.0310528014879953,0.427333219355217,0.0107053152597752,0.0953669024830073,0.427467290139614
"CG14421",0.378720642364667,0.0875641632035472,2.11272160457755,0.29115647916112,0.289880704674712,2.13268953994862
"CG14427",0.0487885352643713,0.0307727519255007,0.664888705311927,0.0180157833388707,0.104591482868636,0.665132737805533
"CG1443",245.445818551402,184.022712511907,0.415520750908299,61.4231060394951,0.818282702177833,61.4245115001617
"CG14434",6.66019636545073,10.8221680931496,-0.700352936339378,4.16197172769888,0.743723123872937,-4.22048609731201
"CG14435",13.2814526744535,12.596965320486,0.076336729511235,0.684487353967489,0.269766957969205,0.688730886496232
"CG1444",27.8240753856328,38.6967895462327,-0.475880132533733,10.8727141605999,0.791822721598002,-10.8831234082248
"CG14440",20.4388562224391,24.8351612014569,-0.281069647164354,4.39630497901779,0.659626855319739,-4.40528065111562
"CG14441",6.40111357400906,15.929825113751,-1.315335616795,9.52871153974193,0.86849771119434,-9.61906707495173
"CG14442",14.0503085993437,22.078915507381,-0.652067492245052,8.02860690803722,0.80271188791788,-8.05504319654623
"CG14446",1.97042896645086,4.43432307251226,-1.17020414324327,2.4638941060614,0.700097100846164,-2.72766418437971
"CG14448",0.132989419937179,0.178729220781624,-0.42646404691356,0.045739800844445,0.125225412678596,-0.428909912092482
"CG14450",16.171189643063,13.8526883587422,0.223259831534855,2.31850128432075,0.540366208905535,2.32922587092234
"CG14451",0.0453154397415019,0.393444885343699,-3.11808696398151,0.348129445602197,0.320155361353863,-3.13746082459155
"CG14453",NA,NA,NA,NA,NA,0
"CG14455",0.378720642364667,0.0312080512454576,3.60114388062559,0.34751259111921,0.320155361353863,3.61787261383724
"CG14456",0.071577065244995,0.0913104073510056,-0.351281912107416,0.0197333421060105,0.104210015258704,-0.35183573804336
"CG14457",0.0456818140909255,0.319856500306598,-2.8077329543763,0.274174686215672,0.278956859481204,-2.82108775149802
"CG14459",0.057957059039506,0.305006523505862,-2.39578380543253,0.247049464466356,0.268171729782217,-2.40848779948454
